"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"92","Eurasian three-toed woodpecker, Picoides tridactylus",3.07692307692308,1.07692307692308,0.0769230769230769,0.487806419104464,0.0096322307174694,0.468880374889175,0.507026326292291,1.36224489795918,0.631165993449633,1,3,3.95814428571429,2.25929825831858,2,10,2.7936824569576,1.29581914870851,1.97818264334104,6.21401312266112,0.696718639340768,0.0219740282280268,0.662702864916109,0.721902012456123,1.53680247118457,0.184483835949912,1.3381009852307,1.75290828696346,2.21883469074009,0.0450248690380843,2.1317186529799,2.3083712567547,0.717203246645623,0.709143282354369,0.729756315266426,0.640280169722547,0.632220205431292,0.652833238343349
"93","Eurasian dotterel, Eudromias morinellus",2,1.09090909090909,0.0909090909090909,0.565884126749703,0.0224567917537521,0.521407215006466,0.610228963684817,1.24545454545455,0.516744535300939,1,3,3.34656636363636,1.73585777532098,2,8,2.20438494681643,0.919553708724849,1.64583444692662,5.16322224027706,0.628634026169043,0.00838301054774412,0.618283113176754,0.649740220335079,1.39492957378251,0.0218562518525076,1.352637467474,1.43908597009099,1.93084812859833,0.0770518318847877,1.78770454342535,2.09224011489289,0.632490619625679,0.616198411614544,0.656746068245018,0.541581528716588,0.525289320705454,0.565836977335928
"94","Arabian babbler, Turdoides squamiceps",4.22727272727273,1.09090909090909,0.0909090909090909,0.355095918696284,0.010860948207347,0.33387486621786,0.376309440308375,1.55227272727273,0.757984445640909,1,3,5.48843204545455,3.5247282173237,2,15,4.37551831079078,2.14180483596808,2.67493443360061,8.91431706019556,0.754111254044503,0.000804847487734149,0.753522240984529,0.756489679847596,1.77995320228559,0.0309178999809665,1.72019655084915,1.84098692707177,3.07503483042397,0.0943074725322019,2.89896817372591,3.26741902817346,0.761809297523982,0.754225333985329,0.771736754284749,0.670900206614891,0.663316243076238,0.680827663375658
"95","Northern wheatear, Oenanthe oenanthe",6.2,1.1,0.1,0.320642247765237,0.00874876000773919,0.303560404131269,0.337979987279055,1.64074074074074,0.819104943754644,1,3,6.2008637037037,4.1085838610147,2,17,5.12086004581899,2.56126127361886,2.98038456530972,9.90258318880368,0.783419170216053,0.0242928913184083,0.755883559697549,0.816199960155601,1.9437334363081,0.245927351276808,1.66055733425401,2.25764335054713,3.73609952486421,0.319786709367446,3.28207824421845,4.22535008022472,0.798895133502965,0.788298360755527,0.813386819489654,0.698895133502965,0.688298360755527,0.713386819489654
"96","Northern wheatear, Oenanthe oenanthe",4.29411764705882,1.29411764705882,0.294117647058824,0.320642247765237,0.00874876000773919,0.303560404131269,0.337979987279055,1.64074074074074,0.819104943754644,1,3,6.2008637037037,4.1085838610147,2,17,5.12086004581899,2.56126127361886,2.98038456530972,9.90258318880368,0.783419170216053,0.0242928913184083,0.755883559697549,0.816199960155601,1.9437334363081,0.245927351276808,1.66055733425401,2.25764335054713,3.73609952486421,0.319786709367446,3.28207824421845,4.22535008022472,0.763822273751168,0.756216910126397,0.773787696583105,0.469704626692344,0.462099263067573,0.479670049524281
"97","Brown thornbill, Acanthiza pusilla",2.65671641791045,1.1044776119403,0.104477611940299,0.502103670149097,0.0112935953428715,0.480187941991161,0.524214632255836,1.45970149253731,0.708595405376925,1,3,4.1254604477612,2.35014195673766,2,10,2.90864489306545,1.41384669982563,1.9157170594079,6.16479435182484,0.688142087385016,0.000634831041195685,0.687691971826605,0.689926484078544,1.58216426272387,0.0178541681960724,1.54788183495765,1.61750039333076,2.2008151542622,0.049592838605814,2.10691870150531,2.30009443263707,0.693982463069495,0.684846335521292,0.707833859033298,0.589504851129195,0.580368723580993,0.603356247092999
"98","Adlie penguin, Pygoscelis adeliae",1.22222222222222,1.11111111111111,0.111111111111111,0.711385010549182,0.0253088660983785,0.659314282213445,0.759530437063211,1.25,0.515051381081929,1,3,2.94739777777778,1.36877505755578,2,7,1.75937998982029,0.728149357537312,1.32226753547603,4.05059518555124,0.437839240891392,0.0272173166499099,0.392429666484578,0.499662569468779,1.11338044036045,0.00615182669979198,1.1011352207045,1.12549421717183,1.5638933242847,0.0561543596178649,1.46289214640867,1.68525260465691,0.505817906891536,0.461397520472985,0.565242911646233,0.394706795780425,0.350286409361874,0.454131800535122
"99","Tufted titmouse, Baeolophus bicolor",3.77777777777778,1.11111111111111,0.111111111111111,0.359407670153906,0.0256362633042052,0.310496065906418,0.410247025639192,1.41111111111111,0.575315584775395,1,3,5.04736444444444,3.11719151825721,2,13,3.94637488711084,1.63795926212147,2.46529943383713,8.26326520985375,0.747937194907667,0.00872858840201219,0.741228246027556,0.77185887453114,1.66891436200505,0.0615088324568974,1.55462457328392,1.79384309805392,3.10738180087468,0.223774584207668,2.70839528801953,3.57850302867824,0.747245456988397,0.739557988215777,0.757627627252963,0.636134345877286,0.628446877104666,0.646516516141852
"100","Stripe-backed wren, Campylorhynchus nuchalis",2.02941176470588,1.11764705882353,0.117647058823529,0.582085160283666,0.0173632430002687,0.547478469562935,0.615468740308783,1.37352941176471,0.645258284678469,1,3,3.58130852941176,1.92034739704035,2,8,2.36177745039273,1.11226372248856,1.63152435093019,5.25422132640064,0.626281915079456,0.0036792382083173,0.622487723924648,0.63605838245357,1.42385068327843,0.0178452185922349,1.38892020847114,1.45875908376669,1.92178893179709,0.0575194110660267,1.81592822776115,2.04144477212639,0.63614223323481,0.62046768071543,0.659582297624935,0.518495174411281,0.502820621891901,0.541935238801406
"101","Pied flycatcher, Ficedula hypoleuca",5,1.18518518518519,0.148148148148148,0.324298622128658,0.00193438699339882,0.320482472509215,0.32804521759594,1.68446771378709,0.87714013170345,1,4,6.28329823734731,4.19341615523569,2,17,5.19437190309332,2.70505161808122,3.05332009525586,12.3325190286031,0.776898711370966,0.0163643284338831,0.760619065474945,0.800833107264695,1.92891999364708,0.148485183684652,1.76317564625673,2.14035800011291,3.94401891385551,0.337700731852556,3.62350622821115,4.45464777355741,0.780974945371719,0.772385239486159,0.792472015444666,0.632826797223571,0.624237091338011,0.644323867296518
"102","Pied flycatcher, Ficedula hypoleuca",5.91554054054054,1.21959459459459,0.189189189189189,0.324298622128658,0.00193438699339882,0.320482472509215,0.32804521759594,1.68446771378709,0.87714013170345,1,4,6.28329823734731,4.19341615523569,2,17,5.19437190309332,2.70505161808122,3.05332009525586,12.3325190286031,0.776898711370966,0.0163643284338831,0.760619065474945,0.800833107264695,1.92891999364708,0.148485183684652,1.76317564625673,2.14035800011291,3.94401891385551,0.337700731852556,3.62350622821115,4.45464777355741,0.795341841713386,0.785082544178856,0.809350848031675,0.606152652524197,0.595893354989667,0.620161658842486
"103","Pied flycatcher, Ficedula hypoleuca",4.54237288135593,1.43220338983051,0.288135593220339,0.324298622128658,0.00193438699339882,0.320482472509215,0.32804521759594,1.68446771378709,0.87714013170345,1,4,6.28329823734731,4.19341615523569,2,17,5.19437190309332,2.70505161808122,3.05332009525586,12.3325190286031,0.776898711370966,0.0163643284338831,0.760619065474945,0.800833107264695,1.92891999364708,0.148485183684652,1.76317564625673,2.14035800011291,3.94401891385551,0.337700731852556,3.62350622821115,4.45464777355741,0.770662718224527,0.762845156258984,0.780967896336225,0.482527125004188,0.474709563038645,0.492832303115886
"104","Bull-headed shrike, Lanius bucephalus",4.125,1.16666666666667,0.166666666666667,0.353689234399589,0.0149388087695839,0.32454358959344,0.382880953119246,1.50416666666667,0.735968430873818,1,3,5.36389875,3.47602668059846,2,14,4.26041946724845,2.09427418397783,2.63324658589371,9.11721511522603,0.752237128553047,0.00182997538909823,0.750995767215846,0.757368184321754,1.74815443409596,0.0408417294299325,1.66965717930254,1.82914187808565,3.3044804732121,0.140336367285737,3.04707418107265,3.59479189884172,0.758661338964805,0.751084844810976,0.768589663095119,0.591994672298138,0.584418178144309,0.601922996428452
"105","Red-backed shrike, Lanius collurio",3.16666666666667,1.16666666666667,0.166666666666667,0.442187964507484,0.0357838299337807,0.371987448393759,0.513002296796842,1.4,0.778888745444085,1,4,4.32519333333333,2.79494823723952,2,12,3.18715021581509,1.79838496227372,1.96812079230807,9.05877236075121,0.722519167196373,0.00707489701931405,0.717721140797719,0.742520676521792,1.66365620205469,0.0715492283458093,1.52825000444668,1.80993033603677,2.65595851317925,0.218553072376981,2.27419384711308,3.13630653857931,0.721752154555218,0.713849768866308,0.733965333575752,0.555085487888551,0.547183102199641,0.567298666909085
"106","Southern lapwing, Vanellus chilensis",2.5625,1.1875,0.1875,0.479426969100425,0.0230855763310878,0.434947244746862,0.5253293304372,1.39375,0.581988959684347,1,3,4.09280625,2.24577439921068,2,10,2.91389344288744,1.2263229836417,1.91837884736661,6.25547411587689,0.687885075353111,0.00735387322472745,0.680514477415225,0.706899956898531,1.51293394217743,0.0331494492370863,1.45047396260308,1.58030809075129,2.48268948048706,0.120205068717976,2.26048676753891,2.73021617378914,0.687691547255378,0.678314860466667,0.702089306546133,0.500191547255378,0.490814860466667,0.514589306546133
"107","Sedge warbler, Acrocephalus schoenobaenus",4.56818181818182,1.22727272727273,0.204545454545455,0.348507446137074,0.00426173667059495,0.340120371323567,0.356897879269027,1.63023255813953,0.826696500651245,1,4,5.79539484496124,3.75896805058664,2,16,4.67845493902986,2.373327920055,2.81165662005055,11.3758741461673,0.765441047086842,0.00292503932253597,0.761609601289824,0.770130873487701,1.87782260809411,0.0277075354196548,1.83131935874501,1.92551769564319,3.48531532265788,0.0562691263074596,3.37978753765292,3.59495573412779,0.771319553314957,0.763469544139484,0.78167555966911,0.566774098769502,0.558924089594029,0.577130105123655
"108","Sedge warbler, Acrocephalus schoenobaenus",4.74117647058824,1.20168067226891,0.188235294117647,0.348507446137074,0.00426173667059495,0.340120371323567,0.356897879269027,1.63023255813953,0.826696500651245,1,4,5.79539484496124,3.75896805058664,2,16,4.67845493902986,2.373327920055,2.81165662005055,11.3758741461673,0.765441047086842,0.00292503932253597,0.761609601289824,0.770130873487701,1.87782260809411,0.0277075354196548,1.83131935874501,1.92551769564319,3.48531532265788,0.0562691263074596,3.37978753765292,3.59495573412779,0.775478356675607,0.767370646116705,0.786234740744169,0.58724306255796,0.579135351999058,0.597999446626522
"109","Great tit, Parus major",7.41818181818182,1.25454545454545,0.236363636363636,0.241404404710922,0.00117347694034646,0.23907589314023,0.243677153968317,1.78310810810811,0.939454644630644,1,4,8.33834462837838,6.02827632760371,2,24,7.38656878756252,3.89192538149083,4.10948155412671,16.6170805104396,0.801106281024256,0.0157081262194576,0.786081686397811,0.825808150024792,2.0477308479162,0.185264867967374,1.84043580560832,2.32351460882961,5.58503503037067,0.540989567628527,5.14903763114689,6.73248469715134,0.811715002763441,0.800000767610594,0.827605275954654,0.575351366399805,0.563637131246958,0.591241639591018
"110","Great tit, Parus major",8.5,1.25,0.25,0.241404404710922,0.00117347694034646,0.23907589314023,0.243677153968317,1.78310810810811,0.939454644630644,1,4,8.33834462837838,6.02827632760371,2,24,7.38656878756252,3.89192538149083,4.10948155412671,16.6170805104396,0.801106281024256,0.0157081262194576,0.786081686397811,0.825808150024792,2.0477308479162,0.185264867967374,1.84043580560832,2.32351460882961,5.58503503037067,0.540989567628527,5.14903763114689,6.73248469715134,0.820121764354867,0.807838625046905,0.83633959031114,0.570121764354867,0.557838625046905,0.58633959031114
"111","Great tit, Parus major",8.73076923076923,1.3974358974359,0.397435897435897,0.241404404710922,0.00117347694034646,0.23907589314023,0.243677153968317,1.78310810810811,0.939454644630644,1,4,8.33834462837838,6.02827632760371,2,24,7.38656878756252,3.89192538149083,4.10948155412671,16.6170805104396,0.801106281024256,0.0157081262194576,0.786081686397811,0.825808150024792,2.0477308479162,0.185264867967374,1.84043580560832,2.32351460882961,5.58503503037067,0.540989567628527,5.14903763114689,6.73248469715134,0.821585907740091,0.809230335571336,0.837761584131295,0.424150010304194,0.411794438135439,0.440325686695398
"112","Great tit, Parus major",6.73737373737374,1.26262626262626,0.252525252525253,0.241404404710922,0.00117347694034646,0.23907589314023,0.243677153968317,1.78310810810811,0.939454644630644,1,4,8.33834462837838,6.02827632760371,2,24,7.38656878756252,3.89192538149083,4.10948155412671,16.6170805104396,0.801106281024256,0.0157081262194576,0.786081686397811,0.825808150024792,2.0477308479162,0.185264867967374,1.84043580560832,2.32351460882961,5.58503503037067,0.540989567628527,5.14903763114689,6.73248469715134,0.805016292602235,0.793862100594675,0.820258808229164,0.552491040076982,0.541336848069422,0.567733555703911
"113","Great tit, Parus major",6.30769230769231,1.30769230769231,0.307692307692308,0.241404404710922,0.00117347694034646,0.23907589314023,0.243677153968317,1.78310810810811,0.939454644630644,1,4,8.33834462837838,6.02827632760371,2,24,7.38656878756252,3.89192538149083,4.10948155412671,16.6170805104396,0.801106281024256,0.0157081262194576,0.786081686397811,0.825808150024792,2.0477308479162,0.185264867967374,1.84043580560832,2.32351460882961,5.58503503037067,0.540989567628527,5.14903763114689,6.73248469715134,0.800183017162452,0.789466203657729,0.814842059126856,0.492490709470144,0.481773895965421,0.507149751434548
"114","Great tit, Parus major",6.46808510638298,1.61702127659574,0.553191489361702,0.241404404710922,0.00117347694034646,0.23907589314023,0.243677153968317,1.78310810810811,0.939454644630644,1,4,8.33834462837838,6.02827632760371,2,24,7.38656878756252,3.89192538149083,4.10948155412671,16.6170805104396,0.801106281024256,0.0157081262194576,0.786081686397811,0.825808150024792,2.0477308479162,0.185264867967374,1.84043580560832,2.32351460882961,5.58503503037067,0.540989567628527,5.14903763114689,6.73248469715134,0.802043792696446,0.791155976470963,0.816936407602483,0.248852303334744,0.237964487109261,0.263744918240781
"115","Eastern bluebird, Sialia sialis",3.95238095238095,1.23809523809524,0.238095238095238,0.387844487504738,0.00543662447272863,0.377219930526904,0.398513898529428,1.5535,0.769504892516574,1,3,5.15607825,3.21956140617867,2,13,4.00625873825332,1.98543543748698,2.51773429094072,7.92580532040389,0.743849424459313,0.00379301615934322,0.739967142923816,0.748970160581613,1.75783032756104,0.0353384011284385,1.70361885362331,1.81418668061264,3.00866979592032,0.188997038892918,2.76060589028781,3.26738737692264,0.75319552951734,0.745584738495417,0.763278557179409,0.515100291422102,0.507489500400179,0.525183319084171
"116","Eastern bluebird, Sialia sialis",3.73809523809524,1.0952380952381,0.0952380952380952,0.387844487504738,0.00543662447272863,0.377219930526904,0.398513898529428,1.5535,0.769504892516574,1,3,5.15607825,3.21956140617867,2,13,4.00625873825332,1.98543543748698,2.51773429094072,7.92580532040389,0.743849424459313,0.00379301615934322,0.739967142923816,0.748970160581613,1.75783032756104,0.0353384011284385,1.70361885362331,1.81418668061264,3.00866979592032,0.188997038892918,2.76060589028781,3.26738737692264,0.745806713764673,0.738098095044372,0.756270466891374,0.650568618526578,0.642859999806276,0.661032371653278
"117","House wren, Troglodytes aedon",5.41095890410959,1.28082191780822,0.267123287671233,0.314407540243332,0.0020183611705382,0.310545906050802,0.318311497987963,1.7094246031746,0.887965434714761,1,4,6.51311789682539,4.37396763278453,2,18,5.43719479747914,2.82464001229038,3.1469884006462,12.7332863280232,0.78025140984233,0.0133277408657547,0.764299703637221,0.798526484431203,1.94929418778017,0.129738378765938,1.77868343629982,2.11843878256242,4.15672109467876,0.545967181114799,3.50135392632438,4.90740853746611,0.788219626763759,0.778782381391365,0.801004524800872,0.521096339092526,0.511659093720132,0.533881237129639
"118","House wren, Troglodytes aedon",6,1.11111111111111,0.111111111111111,0.314407540243332,0.0020183611705382,0.310545906050802,0.318311497987963,1.7094246031746,0.887965434714761,1,4,6.51311789682539,4.37396763278453,2,18,5.43719479747914,2.82464001229038,3.1469884006462,12.7332863280232,0.78025140984233,0.0133277408657547,0.764299703637221,0.798526484431203,1.94929418778017,0.129738378765938,1.77868343629982,2.11843878256242,4.15672109467876,0.545967181114799,3.50135392632438,4.90740853746611,0.796420019202934,0.786057414489926,0.810578485825889,0.685308908091823,0.674946303378815,0.699467374714778
"119","House wren, Troglodytes aedon",4.73480662983425,1.52861878453039,0.375690607734807,0.314407540243332,0.0020183611705382,0.310545906050802,0.318311497987963,1.7094246031746,0.887965434714761,1,4,6.51311789682539,4.37396763278453,2,18,5.43719479747914,2.82464001229038,3.1469884006462,12.7332863280232,0.78025140984233,0.0133277408657547,0.764299703637221,0.798526484431203,1.94929418778017,0.129738378765938,1.77868343629982,2.11843878256242,4.15672109467876,0.545967181114799,3.50135392632438,4.90740853746611,0.775332484388583,0.767235366900898,0.786072493087161,0.399641876653776,0.391544759166091,0.410381885352354
"120","Common starling, Sturnus vulgaris",4.42857142857143,1.5,0.285714285714286,0.397424214055136,0.00885955964450115,0.380206789457452,0.415063046696455,1.69027777777778,0.857914151725399,1,4,5.45054736111111,3.36118078707275,2,14,4.25519778372779,2.16238391878442,2.42677745955944,9.98893470117824,0.766065786634235,0.00696809861675016,0.755745399565871,0.778690285679745,1.92918280317758,0.0484765761531302,1.84686009401756,2.01643894941265,3.54732257162935,0.242224412683055,3.19976344961311,3.9161792430205,0.767647300295405,0.75995090983572,0.777761004743941,0.481933014581119,0.474236624121434,0.492046719029655
"121","Common starling, Sturnus vulgaris",4.18181818181818,1.31818181818182,0.318181818181818,0.397424214055136,0.00885955964450115,0.380206789457452,0.415063046696455,1.69027777777778,0.857914151725399,1,4,5.45054736111111,3.36118078707275,2,14,4.25519778372779,2.16238391878442,2.42677745955944,9.98893470117824,0.766065786634235,0.00696809861675016,0.755745399565871,0.778690285679745,1.92918280317758,0.0484765761531302,1.84686009401756,2.01643894941265,3.54732257162935,0.242224412683055,3.19976344961311,3.9161792430205,0.76041358502691,0.752835884139856,0.770331931769819,0.442231766845092,0.434654065958038,0.452150113588001
"122","Dunnock, Prunella modularis",2.95555555555556,1.28888888888889,0.288888888888889,0.464447753200884,0.0135867933402488,0.437467009647016,0.490843046711536,1.43777777777778,0.664593145292128,1,3,4.28111466666667,2.46210332443106,2,11,3.09832795558229,1.43565519471907,2.04768377271378,6.59389647911048,0.707495086377489,0.000952635631255967,0.706827882939142,0.710247516579149,1.63036710582681,0.0247669978966422,1.58183240947659,1.67909435928815,2.7774810111866,0.0814743107577944,2.62586767302597,2.9462539127991,0.711352554402118,0.703132518944848,0.724040841258865,0.422463665513229,0.414243630055959,0.435151952369976
"123","House martin, Delichon urbicum",3.26315789473684,1.68421052631579,0.315789473684211,0.48192808082626,0.0197817253272535,0.443362565178916,0.52046989509537,1.6,0.77323673704999,1,3,4.58495842105263,2.60728177919513,2,11,3.32562071061987,1.61439430589591,1.94007137273849,6.6036783468974,0.731426577985136,0.00619353006195157,0.722615901070279,0.745925152997517,1.78143476239255,0.043720391881338,1.69773879486644,1.86814611261858,3.50065337959987,0.144468580526417,3.23594225592871,3.79872063796829,0.726325978343591,0.718508827857068,0.738151540985701,0.41053650465938,0.402719354172857,0.42236206730149
"124","Barn swallow, Hirundo rustica",4.14285714285714,1.33333333333333,0.333333333333333,0.392255843651124,0.00610668568576852,0.380433798617782,0.404183038276368,1.67162162162162,0.840852277900778,1,4,5.44305621621622,3.36179841372449,2,14,4.26259297708261,2.14544008473944,2.48534495441969,10.1387951725747,0.755334270500492,0.00195004208824892,0.751964938088913,0.759396648174914,1.8534980999913,0.0193326071009323,1.81610517240848,1.89136238014492,3.43860235504593,0.066050445843509,3.3145866888186,3.5679107466207,0.759213443564729,0.751637324276694,0.76913618846108,0.425880110231396,0.418303990943361,0.435802855127747
"125","Barn swallow, Hirundo rustica",4.09090909090909,1.36363636363636,0.363636363636364,0.392255843651124,0.00610668568576852,0.380433798617782,0.404183038276368,1.67162162162162,0.840852277900778,1,4,5.44305621621622,3.36179841372449,2,14,4.26259297708261,2.14544008473944,2.48534495441969,10.1387951725747,0.755334270500492,0.00195004208824892,0.751964938088913,0.759396648174914,1.8534980999913,0.0193326071009323,1.81610517240848,1.89136238014492,3.43860235504593,0.066050445843509,3.3145866888186,3.5679107466207,0.757602422739077,0.750023399327663,0.767547304058697,0.393966059102713,0.386387035691299,0.403910940422333
"126","Blue tit, Parus caeruleus",9.91489361702128,1.38297872340426,0.340425531914894,0.222068338496748,0.00425426346749097,0.213989018361648,0.230544803053112,1.81147540983607,0.965231407499861,1,4,9.072015,6.70684579810748,2,27,8.16028028950602,4.35174883115789,4.36494653117318,18.3121038689133,0.814157599765511,0.0206153147186087,0.789883264289733,0.840478348625226,2.07986450300494,0.322306346499167,1.72973181484308,2.45872912621027,5.85003960926923,0.396206555975678,5.29751868650259,6.42703242104779,0.827460304981461,0.814989325249975,0.842796297062832,0.487034773066567,0.474563793335081,0.502370765147938
"127","Blue tit, Parus caeruleus",6.28571428571429,1.21428571428571,0.285714285714286,0.222068338496748,0.00425426346749097,0.213989018361648,0.230544803053112,1.81147540983607,0.965231407499861,1,4,9.072015,6.70684579810748,2,27,8.16028028950602,4.35174883115789,4.36494653117318,18.3121038689133,0.814157599765511,0.0206153147186087,0.789883264289733,0.840478348625226,2.07986450300494,0.322306346499167,1.72973181484308,2.45872912621027,5.85003960926923,0.396206555975678,5.29751868650259,6.42703242104779,0.799922711251068,0.789230053770927,0.81454828560878,0.514208425536782,0.503515768056641,0.528833999894494
"128","Alpine accentor, Prunella collaris",2.89473684210526,1.55263157894737,0.5,0.512306295623048,0.0091938710867008,0.494530142931197,0.530396509506398,1.70697674418605,0.86680260800467,1,4,4.67047953488372,2.63627879944712,2,11,3.33301976293502,1.69383864795086,1.89580648014228,7.78731601091381,0.731698873780248,0.0235766650404638,0.705213878271482,0.762914754758917,1.80158655361739,0.108314920391012,1.66724051077634,1.94532766166518,3.27315159639156,0.248602707743583,2.94389225907425,3.6196086066749,0.708358253087637,0.700045181596865,0.721083979193658,0.208358253087637,0.200045181596865,0.221083979193658
"129","Alpine accentor, Prunella collaris",3.4,1.8,0.6,0.512306295623048,0.0091938710867008,0.494530142931197,0.530396509506398,1.70697674418605,0.86680260800467,1,4,4.67047953488372,2.63627879944712,2,11,3.33301976293502,1.69383864795086,1.89580648014228,7.78731601091381,0.731698873780248,0.0235766650404638,0.705213878271482,0.762914754758917,1.80158655361739,0.108314920391012,1.66724051077634,1.94532766166518,3.27315159639156,0.248602707743583,2.94389225907425,3.6196086066749,0.732273375643342,0.724465342423955,0.743604699997503,0.132273375643342,0.124465342423955,0.143604699997503
"130","Ruff, Philomachus pugnax",3,1.58823529411765,0.5,0.520765496920157,0.0152415708103959,0.490984040120518,0.550484954915541,1.62941176470588,0.863143974178623,1,4,4.43890735294118,2.57678577601685,2,11,3.13156608351466,1.66213460411296,1.82928167767653,7.70466022503568,0.721045955079884,0.00533466231203172,0.712304129547172,0.732867684719354,1.75581190036323,0.0306656632815793,1.69672393579807,1.81644373383659,3.05242903447278,0.089605511706472,2.88515658796871,3.23480024679451,0.713481512851079,0.705317573302741,0.726146844339676,0.213481512851079,0.205317573302741,0.226146844339676
"131","Red-billed buffalo weaver, Bubalornis niger",2.66666666666667,1.5,0.5,0.548338466631336,0.0397933802645333,0.469768876850961,0.625423791262221,1.4,0.611010601836491,1,3,3.78643666666667,2.01013783202688,2,9,2.56689615961096,1.1393440175007,1.61609134483496,5.59762428535604,0.69880715882861,0.0110770070946483,0.688430378407786,0.728616130557548,1.66354976879231,0.0673058778053882,1.53552961754289,1.79895454846294,2.75024588529746,0.20378808314758,2.39837374426417,3.19305955336492,0.694639661000843,0.685535043717004,0.708429445259412,0.194639661000843,0.185535043717004,0.208429445259412
"132","Yellowhammer, Emberiza citrinella",3.84375,1.75,0.6875,0.457004962331395,0.0141612195497805,0.429603217016985,0.484667583641844,1.79375,0.884568359155541,1,4,5.2338490625,3.00051801643304,2,13,3.92879000689374,1.9422130324624,2.08307148058311,8.7525782292934,0.764052070104208,0.00664323919174036,0.752405131089379,0.778084940663548,1.94271737412248,0.0396038419880538,1.86704175134113,2.02103290569743,3.83296586038414,0.119073462484929,3.61072219201881,4.07352629351496,0.749560207826659,0.741905347394716,0.759816415121428,0.0620602078266594,0.0544053473947165,0.0723164151214282
"133","Smiths longspur, Calcarius pictus",3.67741935483871,1.90322580645161,0.774193548387097,0.472592661617416,0.0146734061562003,0.443779198710537,0.501468048119609,1.77096774193548,0.920621799745871,1,4,5.0642129032258,2.95923096682404,2,12,3.75096900475902,1.9543493354918,2.01371502939194,8.61456414644424,0.759194877479946,0.00684422819079018,0.74706640096569,0.773819843866465,1.92093325125922,0.0389775978814077,1.84539245872819,1.99864285007403,4.03109601604339,0.125572484979045,3.79530822284112,4.28867736937048,0.743531003334773,0.735788481701447,0.75412597138635,-0.0306625450523245,-0.03840506668565,-0.0200675770007469
"134","Pukeko, Porphyrio porphyrio",6.16666666666667,2.08333333333333,1,0.341731171783402,0.0169895276605103,0.308666761163482,0.375480744731754,2.20833333333333,1.2442930439048,1,5,7.63988416666667,5.01375724396227,2,20,6.47823157165613,3.66900805393091,2.7258129835093,15.2706629713237,0.819664692747139,0.0111321884677258,0.799412159621513,0.842861133217884,2.28128200836155,0.0836080091986662,2.12121084342753,2.44984564116737,6.11153921854351,0.30510928479673,5.54844253032685,6.74945799456875,0.79849017145412,0.78793140973717,0.812928343781924,-0.20150982854588,-0.21206859026283,-0.187071656218076
"135","Saddleback, Philesturnus carunculatus",5.17948717948718,1,0,0.283484192431173,0.00990698578372842,0.264471002457886,0.302838710725062,1.46666666666667,0.73566073700108,1,3,6.20354666666667,4.38785822982905,2,18,5.18004997344957,2.60616499583885,3.32057635955742,11.0989872427418,0.773680097351841,0.00216323419615471,0.771689949006997,0.779358746253111,1.78627169739422,0.0347498003509126,1.72030150191897,1.85487565977944,3.53185225462471,0.123739013432444,3.30208776052535,3.78113287413069,0.78433901238408,0.775379363940096,0.796400287995903,0.78433901238408,0.775379363940096,0.796400287995903
"136","Imperial shag, Phalacrocorax atriceps",2.97297297297297,1,0,0.447366718065346,0.0141816465825829,0.419061539341639,0.475078294387619,1.43243243243243,0.629909582721078,1,3,4.37341972972973,2.5040237230276,2,11,3.20514811735832,1.41385053742778,2.11787025434877,6.8003585562737,0.709608980941939,0.00216333600337261,0.707800140799686,0.715717389462314,1.60556654777949,0.0255391885728643,1.55530093192144,1.65614645733661,2.23755623287279,0.0711688176090383,2.10491620629604,2.38628436670596,0.712189472723135,0.703991954425569,0.72487008124538,0.712189472723135,0.703991954425569,0.72487008124538
"137","Common crossbill, Loxia curvirostra",2.82352941176471,1,0,0.453201086050459,0.0157435040238379,0.42232647301154,0.484814218180533,1.34705882352941,0.630235946814099,1,3,4.11305647058824,2.43647116649501,2,11,2.97591881065515,1.39701637048091,2.07453801030597,6.77959593776046,0.703104507747127,0.00382677695510813,0.699020108836936,0.713041175652264,1.56434804686214,0.0260786364140049,1.51398349195211,1.6175286306682,2.20919737035535,0.0769993362906278,2.06264577835595,2.36783641070912,0.704582259467702,0.696106498803709,0.717439990635911,0.704582259467702,0.696106498803709,0.717439990635911
"138","Black guillemot, Cepphus grylle",1.4375,1,0,0.663666023533177,0.0193620597014198,0.625120116212085,0.700900436190776,1.20625,0.462288875363324,1,2,2.96340375,1.3736466263722,2,7,1.81911065994897,0.699501229402174,1.42995424620516,3.17942005770527,0.516644842838037,0.0145168462516281,0.492710093566073,0.548986478040584,1.20592876062914,0.00884326445038209,1.18870857197821,1.22333380288494,1.5080710134292,0.0442263237256853,1.42673616446361,1.59969256160573,0.546580166949626,0.512089496026012,0.593777730194751,0.546580166949626,0.512089496026012,0.593777730194751
