"","species","avgbrood","avgsire","pmult","mean.q","sd.q","q2.5","q97.5","mean.nsires","sd.nsires","nsires2.5","nsires97.5","mean.nmates","sd.nmates","nmates2.5","nmates97.5","mean.estM","sd.estM","estM2.5","estM97.5","mean.est.pmult","sd.est.pmult","est.pmult2.5","est.pmult97.5","mean.avgR","sd.avgR","avgR2.5","avgR97.5","mean.avgM","sd.avgM","avgM2.5","avgM97.5","pred_pmult","pred_pmult_lcl","pred_pmult_ucl","resid_pmult","resid_pmult_lcl","resid_pmult_ucl"
"88","Bushtit, Psaltriparus minimus",5.9,1,0,0.279640397877415,0.0187193627575715,0.243918569649528,0.317393488900914,1.59,0.736138941980751,1,3,6.734089,4.5946527018821,2,19,5.71152477887616,2.67813704079491,3.20671196081958,11.6180759910966,0.612784146620403,0.0332584514835143,0.54738208515322,0.677810831771683,1.92943524327598,0.0793004715032248,1.7813355613966,2.09255000855451,3.59215394897872,0.242129703840952,3.15066324601728,4.09972886229536,0.618719128847904,0.569805500773756,0.666027245434016,0.618719128847904,0.569805500773756,0.666027245434016
"89","Adlie penguin, Pygoscelis adeliae",1.22222222222222,1.11111111111111,0.111111111111111,0.709437848636584,0.026470608303263,0.655384918235285,0.759604068547766,1.17222222222222,0.405936007474054,1,2,2.78478333333333,1.18539178255163,2,6,1.65464526837529,0.576773703215259,1.31951621936454,2.96515360529887,0.155071499697738,0.0123101090859167,0.131675122965565,0.180065623145255,1.11292000267055,0.0064172676852237,1.10026385967405,1.12551386092389,1.56838414064008,0.0590233617646623,1.46275034207985,1.69535654574282,0.160482339946119,0.137227850778715,0.185785615011753,0.0493712288350075,0.0261167396676043,0.0746745039006417
"90","Chinstrap penguin, Pygoscelis antarcticus",2,1,0,0.546651305470798,0.0166502409990872,0.514456812812424,0.579715500310937,1.27631578947368,0.589350393583912,1,3,3.48632342105263,1.91966957817766,2,9,2.33696188363291,1.0819744580097,1.73041922286988,5.50923418742638,0.37631290332409,0.0157728656041004,0.346308890410943,0.408168574984704,1.37631290332409,0.0157728656041004,1.34630889041094,1.4081685749847,1.83102168202166,0.0559367076007517,1.72498406453454,1.94379775929759,0.386524080220569,0.344421228234704,0.430191117542987,0.386524080220569,0.344421228234704,0.430191117542987
"91","Canary, Serinus canaria",3,1,0,0.436324902909297,0.0218707221340115,0.393965667559481,0.480024972364059,1.46,0.708331608656881,1,3,4.52255066666667,2.72459496984623,2,12,3.35459236848136,1.63834476668514,2.10408452245751,7.27515919483639,0.493391144867428,0.0267687644793584,0.441632713297008,0.546947515668373,1.59512289731541,0.0394622035800144,1.52028674853244,1.67565089515486,2.29766600580915,0.11592782656541,2.08322495198854,2.53829224814554,0.524094721633715,0.474533722585875,0.574111952556399,0.524094721633715,0.474533722585875,0.574111952556399
"92","Serin, Serinus serinus",2.9047619047619,1,0,0.456754838734739,0.0198098225365018,0.41764549658498,0.495784977563372,1.37619047619048,0.606633917933818,1,3,4.17017809523809,2.39534732654798,2,10,3.0186689286432,1.33839489019931,2.03062839547069,6.66138751367143,0.500118901070974,0.0238688682492484,0.453116368195839,0.547248828370375,1.59879483308012,0.03468988432168,1.53164087507711,1.66842125794118,2.19349645333935,0.0956066868017962,2.01700342942241,2.39437516588195,0.516013594175597,0.46671747375505,0.565845621875926,0.516013594175597,0.46671747375505,0.565845621875926
"93","Eastern bluebird, Sialia sialis",3.95238095238095,1.23809523809524,0.238095238095238,0.380130022988494,0.0168570902869737,0.347782322439857,0.413577322371157,1.52380952380952,0.769604139461462,1,3,5.14964142857143,3.28849505630329,2,14,4.01655143581473,2.03839864757063,2.44016730196934,8.43981322804687,0.56861328240705,0.0237150347098451,0.522633624788599,0.615189001957981,1.7702220427827,0.0446894479980949,1.68591501537666,1.86027702722056,3.26344804159947,0.145006404905692,2.99362458144649,3.55997173589495,0.579120169539816,0.535070543998101,0.62330183306893,0.341024931444578,0.296975305902863,0.385206594973691
"94","Humboldt penguin, Spheniscus humboldti",2.33333333333333,1,0,0.473801763341034,0.0207242495749932,0.433441936517229,0.514837169517742,1.27619047619048,0.487857200913283,1,2,3.82447476190476,2.08806178419177,2,9,2.69869238847314,1.03944079049391,1.95317729152587,4.61422818533838,0.395341268000222,0.0213132211626266,0.354389123731441,0.438112275949684,1.42414942566092,0.0246269589663382,1.3771405663796,1.47389376748868,2.1146470208185,0.0930027524598686,1.94236170037677,2.3071140926692,0.449807505905712,0.403567338893955,0.497249707676243,0.449807505905712,0.403567338893955,0.497249707676243
"95","Wilson's phalarope, Steganopus tricolor",2.86666666666667,1,0,0.474024069825459,0.023914299998246,0.427604280663608,0.521746651594878,1.39333333333333,0.631365573951058,1,3,4.12060666666667,2.35406153835437,2,10,2.94689976562045,1.34540168785532,1.93279063517053,6.49688092873606,0.513343541281009,0.0286828540894562,0.457839812350003,0.570735255540339,1.6155244427053,0.0418648583628116,1.53612910851681,1.70097103596314,2.11499983178501,0.107378606960826,1.91663903725378,2.33861082608783,0.51273590853654,0.463614581172141,0.562428636889597,0.51273590853654,0.463614581172141,0.562428636889597
"96","Common tern, Sterna hirundo",2.9,1,0,0.449205217751542,0.0094434877047576,0.430794630917993,0.467388825968291,1.40340909090909,0.649991096946114,1,3,4.28262125,2.50994746675065,2,11,3.1255880971623,1.44943791973646,2.14753737609489,6.76574799177757,0.499611596397755,0.0149154479353954,0.471264731991475,0.527863881326056,1.60087498437505,0.0240643150339936,1.5568165083628,1.64617727921899,2.25989175112758,0.0577847703681807,2.15295555115523,2.37504081212034,0.515607935631919,0.466332027661449,0.56542409640147,0.515607935631919,0.466332027661449,0.56542409640147
"97","Common tern, Sterna hirundo",3,1.02941176470588,0.0294117647058824,0.449205217751542,0.0094434877047576,0.430794630917993,0.467388825968291,1.40340909090909,0.649991096946114,1,3,4.28262125,2.50994746675065,2,11,3.1255880971623,1.44943791973646,2.14753737609489,6.76574799177757,0.499611596397755,0.0149154479353954,0.471264731991475,0.527863881326056,1.60087498437505,0.0240643150339936,1.5568165083628,1.64617727921899,2.25989175112758,0.0577847703681807,2.15295555115523,2.37504081212034,0.524094721633715,0.474533722585875,0.574111952556399,0.494682956927832,0.445121957879992,0.544700187850517
"98","Common starling, Sturnus vulgaris",4.42857142857143,1.5,0.285714285714286,0.407098509333781,0.00890933288876089,0.389476487105012,0.424675585610628,1.74861111111111,0.892483030311522,1,4,5.51768847222221,3.36512127429812,2,14,4.29736165636642,2.1958995502135,2.37012737971189,9.84445579529979,0.651538990039287,0.0194895016068987,0.61599882915639,0.686982339661575,1.95935108203721,0.0498603485196474,1.8742902170041,2.04951877447809,3.46296166402262,0.236006143041402,3.12412592502592,3.82256417380246,0.589406838642314,0.545875892065414,0.633003110764649,0.303692552928028,0.260161606351128,0.347288825050363
"99","Common starling, Sturnus vulgaris",4.18181818181818,1.31818181818182,0.318181818181818,0.407098509333781,0.00890933288876089,0.389476487105012,0.424675585610628,1.74861111111111,0.892483030311522,1,4,5.51768847222221,3.36512127429812,2,14,4.29736165636642,2.1958995502135,2.37012737971189,9.84445579529979,0.651538990039287,0.0194895016068987,0.61599882915639,0.686982339661575,1.95935108203721,0.0498603485196474,1.8742902170041,2.04951877447809,3.46296166402262,0.236006143041402,3.12412592502592,3.82256417380246,0.584472808599392,0.540736315140069,0.628315333803015,0.266290990417574,0.222554496958251,0.310133515621197
"100","Nazca booby, Sula granti",1.52380952380952,1,0,0.617580611940618,0.0236669058318292,0.571059278030467,0.664044429319905,1.21904761904762,0.467637585521001,1,2,3.11879666666667,1.5005882482962,2,7,1.97682471390469,0.762708673228661,1.51261101084058,3.58526295241002,0.2606768913322,0.0166445926093255,0.229249237502373,0.294719626456058,1.22420029016131,0.012215114780341,1.20079195509371,1.24882009601614,1.62161402312494,0.0625239641639128,1.50592333261655,1.75113169280094,0.26097106614976,0.228935641556521,0.294920835935341,0.26097106614976,0.228935641556521,0.294920835935341
"101","Zebra finch, Taeniopygia guttata",3.28,1.08,0.08,0.436804221382805,0.0175103039264278,0.402612957614598,0.470373907218501,1.432,0.730326100690984,1,3,4.4398596,2.73890381958284,2,12,3.28364862109095,1.68124004918625,2.13687487946703,7.47296783762576,0.543568268781358,0.0223924424854957,0.49970219279249,0.586350067578579,1.69017032741476,0.0368350215847854,1.61944192833557,1.76190621318503,2.47649477009653,0.0997311133287079,2.29604572767686,2.68247700322234,0.546963980421582,0.498956937565669,0.595270086603207,0.466963980421582,0.418956937565669,0.515270086603207
"102","Black grouse, Tetrao tetrix",6,1,0,0.258916583625878,0.0168149651458055,0.226512949360937,0.291848975403107,1.59090909090909,0.729825398518033,1,3,7.16920272727273,4.98635896900622,2,20,6.1706295257815,2.86547710283131,3.47596965345055,12.5026891102893,0.583237527947438,0.0313967872388391,0.521182603981086,0.643152276832989,1.862882983771,0.0706414290900335,1.72943675161293,2.00379593321891,3.87868141620551,0.25407818020232,3.42642970980747,4.41475863909577,0.620349372854521,0.571111210457485,0.667769191067757,0.620349372854521,0.571111210457485,0.667769191067757
"103","Carolina wren, Thryothorus ludovicianus",3.65217391304348,1,0,0.420568316049674,0.0172540155150153,0.387068903229346,0.454884255489701,1.5,0.696263469866681,1,3,4.74243304347826,2.82256884782083,2,12,3.57262569634499,1.66623316295795,2.21825574884995,7.50399197554512,0.581592621679771,0.0230303295034942,0.536500910305038,0.626990836982669,1.77882443645534,0.042466461917718,1.69773595633067,1.86464957896114,2.38175046422999,0.0980487151564308,2.19836142476242,2.58351934679341,0.569060030428933,0.523845478411149,0.614443363626573,0.569060030428933,0.523845478411149,0.614443363626573
"104","Monteiros hornbill, Tockus monteiri",3.55263157894737,1,0,0.390044849454041,0.0126839564675713,0.365246745904158,0.414586090458486,1.46842105263158,0.715654106114903,1,3,4.89748473684211,3.06996510282757,2,13,3.76874099839238,1.84182520758011,2.42545906638162,7.99498745403954,0.525782917123315,0.017055623596428,0.492312951553989,0.558657200169885,1.67515311119066,0.0286471522843007,1.61984312967082,1.73123985105339,2.56652612793747,0.083690537870787,2.41204426058181,2.7378751794966,0.564242039639586,0.518532528712983,0.610147049093461,0.564242039639586,0.518532528712983,0.610147049093461
"105","House wren, Troglodytes aedon",5.41095890410959,1.28082191780822,0.267123287671233,0.314800653555541,0.00517288789085799,0.304683149429015,0.32505328854095,1.67602739726028,0.862364157764486,1,4,6.40262616438356,4.29762067157996,2,18,5.32552930367391,2.74190565429338,3.09177095302385,12.69410484243,0.630774689996689,0.00846559195768193,0.61408884450657,0.647423180957194,1.95641012640963,0.0202807140135289,1.91695852957527,1.99682055049168,4.06977515237851,0.0669044349376138,3.9403444388062,4.20378324245184,0.609996296541534,0.562887203475009,0.656385218252062,0.342873008870301,0.295763915803776,0.389261930580829
"106","Arabian babbler, Turdoides squamiceps",4.22727272727273,1.09090909090909,0.0909090909090909,0.354240133221421,0.0107232185330541,0.333022407056166,0.375520334192781,1.55227272727273,0.815750900338952,1,3,5.49455022727273,3.63802483108888,2,15,4.38600056268539,2.30982361204635,2.68008619610726,8.94945880434495,0.566597473993705,0.0157814443144325,0.535118514519235,0.597665648940932,1.77751281738079,0.03049752227502,1.71784207311303,1.8386764883646,3.08240156674815,0.0934683170701494,2.90505997037463,3.2757828537018,0.585421733485293,0.541736110099258,0.629207119538982,0.494512642576202,0.450827019190167,0.538298028629891
"107","Southern lapwing, Vanellus chilensis",2.5625,1.1875,0.1875,0.524126023955915,0.0237406621229011,0.478026625923852,0.57010251624306,1.41875,0.656428752273764,1,3,3.925450625,2.1627984624666,2,9,2.71247234929356,1.26237413254225,1.76628354529795,5.92814810330348,0.505488660184231,0.0272273282963691,0.453080418768463,0.558652973876403,1.57904432070943,0.0361636755547566,1.51042068813259,1.65062167386962,2.27035130557611,0.10343671983467,2.08295870685466,2.48417124859116,0.480429008103476,0.432805221669456,0.528948155707134,0.292929008103476,0.245305221669456,0.341448155707134
"108","Blue-headed vireo, Vireo solitarius",2.3125,1.0625,0.0625,0.524371413277186,0.024523708434819,0.476656303562445,0.572425905563812,1.3625,0.607119411953889,1,3,3.789791875,2.06482404428813,2,9,2.6040668040156,1.16807971260924,1.75702563154517,5.79038150019157,0.443135458127032,0.0261712457336188,0.393020851363599,0.495221965233355,1.47811126591444,0.0306343319424111,1.41992641365576,1.53956491776857,2.03069429670941,0.0955530737776984,1.85613542260362,2.22906944417997,0.446430351430562,0.400381317356569,0.493705815171251,0.383930351430562,0.337881317356569,0.431205815171251
"109","Capricorn silvereye, Zosterops lateralis",2.30188679245283,1,0,0.517507442241088,0.0135758192800279,0.490845107134867,0.544274960939242,1.34716981132075,0.582967018553218,1,3,3.78095981132075,2.04691228979896,2,9,2.60498381707684,1.1297320599179,1.84473342027115,5.8027707761535,0.432862628410661,0.0143401096414682,0.404955601220529,0.461391165738046,1.46507775903417,0.0166375567818227,1.43283963653605,1.49831687608411,1.93367146085536,0.0508198735676914,1.83730664053152,2.03730257499881,0.44465687687482,0.39871119700009,0.491840924742221,0.44465687687482,0.39871119700009,0.491840924742221
